,Tag ID,Longitude,Latitude,Scientific Name,gps:satellite-count,individual-local-identifier
11143,F701540,-92.827706,57.826978,Vulpes vulpes,7,S
11144,F701540,-92.827431,57.827184,Vulpes vulpes,7,S
11145,F701540,-92.827495,57.827122,Vulpes vulpes,7,S
11146,F701540,-92.827533,57.827115,Vulpes vulpes,7,S
11147,F701540,-92.827572,57.827227,Vulpes vulpes,6,S
11148,F701540,-92.8274,57.827193,Vulpes vulpes,8,S
11149,F701540,-92.82744,57.8272,Vulpes vulpes,8,S
11150,F701540,-92.827527,57.827164,Vulpes vulpes,9,S
11151,F701540,-92.827451,57.827178,Vulpes vulpes,7,S
11152,F701540,-92.822278,57.831581,Vulpes vulpes,8,S
11153,F701540,-92.846876,57.854974,Vulpes vulpes,6,S
11154,F701540,-92.843367,57.854052,Vulpes vulpes,7,S
11155,F701540,-92.843471,57.854099,Vulpes vulpes,8,S
11156,F701540,-92.843047,57.854061,Vulpes vulpes,8,S
11157,F701540,-92.843005,57.853965,Vulpes vulpes,7,S
11158,F701540,-92.843188,57.853864,Vulpes vulpes,8,S
11159,F701540,-92.843139,57.853994,Vulpes vulpes,7,S
11160,F701540,-92.843038,57.854045,Vulpes vulpes,7,S
11161,F701540,-92.843023,57.85406,Vulpes vulpes,7,S
11162,F701540,-92.822193,57.851407,Vulpes vulpes,10,S
11163,F701540,-92.812659,57.835705,Vulpes vulpes,9,S
11164,F701540,-92.793181,57.832492,Vulpes vulpes,7,S
11165,F701540,-92.821716,57.827102,Vulpes vulpes,8,S
11166,F701540,-92.821318,57.826868,Vulpes vulpes,6,S
11167,F701540,-92.821594,57.827087,Vulpes vulpes,8,S
11168,F701540,-92.822437,57.831745,Vulpes vulpes,9,S
11169,F701540,-92.82689,57.837609,Vulpes vulpes,7,S
11170,F701540,-92.834499,57.837227,Vulpes vulpes,10,S
11171,F701540,-92.834459,57.837295,Vulpes vulpes,8,S
11172,F701540,-92.834487,57.837243,Vulpes vulpes,7,S
11173,F701540,-92.834519,57.837049,Vulpes vulpes,5,S
11174,F701540,-92.834445,57.837236,Vulpes vulpes,7,S
11175,F701540,-92.834376,57.837207,Vulpes vulpes,7,S
11176,F701540,-92.834446,57.837219,Vulpes vulpes,8,S
11177,F701540,-92.834291,57.837271,Vulpes vulpes,7,S
11178,F701540,-92.834401,57.837247,Vulpes vulpes,8,S
11179,F701540,-92.834523,57.837244,Vulpes vulpes,8,S
11180,F701540,-92.834475,57.837238,Vulpes vulpes,10,S
11181,F701540,-92.834402,57.837165,Vulpes vulpes,7,S
11182,F701540,-92.83423,57.83717,Vulpes vulpes,8,S
11183,F701540,-92.834469,57.837216,Vulpes vulpes,6,S
11184,F701540,-92.834477,57.837234,Vulpes vulpes,9,S
11185,F701540,-92.836189,57.84047,Vulpes vulpes,7,S
11186,F701540,-92.836072,57.840551,Vulpes vulpes,10,S
11187,F701540,-92.836011,57.840539,Vulpes vulpes,8,S
11188,F701540,-92.836219,57.840579,Vulpes vulpes,7,S
11189,F701540,-92.836043,57.840413,Vulpes vulpes,8,S
11190,F701540,-92.836096,57.840523,Vulpes vulpes,8,S
11191,F701540,-92.835937,57.840438,Vulpes vulpes,5,S
11192,F701540,-92.836096,57.840512,Vulpes vulpes,7,S
11193,F701540,-92.809817,57.835241,Vulpes vulpes,7,S
11194,F701540,-92.813977,57.842734,Vulpes vulpes,12,S
11195,F701540,-92.835603,57.839715,Vulpes vulpes,8,S
11196,F701540,-92.83566,57.839721,Vulpes vulpes,7,S
11197,F701540,-92.835338,57.839592,Vulpes vulpes,7,S
11198,F701540,-92.842942,57.836045,Vulpes vulpes,9,S
11199,F701540,-92.872273,57.826735,Vulpes vulpes,7,S
11200,F701540,-92.872249,57.826771,Vulpes vulpes,10,S
11201,F701540,-92.87229,57.826808,Vulpes vulpes,8,S
11202,F701540,-92.872276,57.826662,Vulpes vulpes,9,S
11203,F701540,-92.87245,57.826697,Vulpes vulpes,10,S
11204,F701540,-92.871334,57.826464,Vulpes vulpes,9,S
11205,F701540,-92.871186,57.826484,Vulpes vulpes,6,S
11206,F701540,-92.871297,57.82647,Vulpes vulpes,11,S
11207,F701540,-92.864504,57.820298,Vulpes vulpes,8,S
11208,F701540,-92.830725,57.822713,Vulpes vulpes,10,S
11209,F701540,-92.819177,57.82644,Vulpes vulpes,8,S
11210,F701540,-92.818864,57.826321,Vulpes vulpes,11,S
11211,F701540,-92.818864,57.826345,Vulpes vulpes,8,S
11212,F701540,-92.816828,57.827318,Vulpes vulpes,6,S
11213,F701540,-92.820496,57.831715,Vulpes vulpes,10,S
11214,F701540,-92.811739,57.823366,Vulpes vulpes,9,S
11215,F701540,-92.828103,57.82912,Vulpes vulpes,8,S
11216,F701540,-92.82807,57.829114,Vulpes vulpes,11,S
11217,F701540,-92.828028,57.829153,Vulpes vulpes,8,S
11218,F701540,-92.828366,57.829209,Vulpes vulpes,6,S
11219,F701540,-92.828062,57.829115,Vulpes vulpes,8,S
11220,F701540,-92.827923,57.829189,Vulpes vulpes,6,S
11221,F701540,-92.82789,57.829176,Vulpes vulpes,7,S
11222,F701540,-92.828001,57.829155,Vulpes vulpes,8,S
11223,F701540,-92.811849,57.828766,Vulpes vulpes,6,S
11224,F701540,-92.792066,57.831872,Vulpes vulpes,8,S
11225,F701540,-92.81572,57.846322,Vulpes vulpes,12,S
11226,F701540,-92.817121,57.845757,Vulpes vulpes,10,S
11227,F701540,-92.823136,57.844942,Vulpes vulpes,9,S
11228,F701540,-92.822965,57.844908,Vulpes vulpes,8,S
11229,F701540,-92.823088,57.844954,Vulpes vulpes,7,S
11230,F701540,-92.82316,57.84491,Vulpes vulpes,7,S
11231,F701540,-92.823093,57.84492,Vulpes vulpes,7,S
11232,F701540,-92.823005,57.844939,Vulpes vulpes,7,S
11233,F701540,-92.815082,57.846497,Vulpes vulpes,8,S
11234,F701540,-92.828254,57.840892,Vulpes vulpes,9,S
11235,F701540,-92.828248,57.840817,Vulpes vulpes,7,S
11236,F701540,-92.82818,57.840892,Vulpes vulpes,7,S
11237,F701540,-92.828374,57.840845,Vulpes vulpes,8,S
11238,F701540,-92.828344,57.840846,Vulpes vulpes,7,S
11239,F701540,-92.825581,57.839024,Vulpes vulpes,10,S
11240,F701540,-92.815146,57.846477,Vulpes vulpes,11,S
11241,F701540,-92.819128,57.826408,Vulpes vulpes,10,S
11242,F701540,-92.827539,57.827197,Vulpes vulpes,9,S
11243,F701540,-92.827434,57.827196,Vulpes vulpes,7,S
11244,F701540,-92.827488,57.827168,Vulpes vulpes,9,S
11245,F701540,-92.827406,57.827233,Vulpes vulpes,7,S
11246,F701540,-92.827851,57.826912,Vulpes vulpes,7,S
11247,F701540,-92.827935,57.82706,Vulpes vulpes,7,S
11248,F701540,-92.827928,57.826966,Vulpes vulpes,7,S
11249,F701540,-92.828093,57.826944,Vulpes vulpes,7,S
11250,F701540,-92.828315,57.82694,Vulpes vulpes,6,S
11251,F701540,-92.828552,57.826976,Vulpes vulpes,9,S
11252,F701540,-92.828601,57.826895,Vulpes vulpes,7,S
11253,F701540,-92.828594,57.826958,Vulpes vulpes,7,S
11254,F701540,-92.819982,57.823514,Vulpes vulpes,8,S
11255,F701540,-92.809102,57.828906,Vulpes vulpes,8,S
11256,F701540,-92.815209,57.846455,Vulpes vulpes,10,S
11257,F701540,-92.828217,57.840937,Vulpes vulpes,7,S
11258,F701540,-92.828259,57.84086,Vulpes vulpes,9,S
11259,F701540,-92.828131,57.840878,Vulpes vulpes,8,S
11260,F701540,-92.828288,57.840858,Vulpes vulpes,8,S
11261,F701540,-92.828247,57.840859,Vulpes vulpes,9,S
11262,F701540,-92.828359,57.840829,Vulpes vulpes,7,S
11263,F701540,-92.828158,57.84083,Vulpes vulpes,8,S
11264,F701540,-92.828257,57.840829,Vulpes vulpes,8,S
11265,F701540,-92.828336,57.840786,Vulpes vulpes,8,S
11266,F701540,-92.828385,57.840727,Vulpes vulpes,7,S
11267,F701540,-92.828382,57.840774,Vulpes vulpes,8,S
11268,F701540,-92.828357,57.84078,Vulpes vulpes,7,S
11269,F701540,-92.808325,57.821587,Vulpes vulpes,8,S
11270,F701540,-92.875551,57.812665,Vulpes vulpes,8,S
11271,F701540,-92.867912,57.823729,Vulpes vulpes,10,S
11272,F701540,-92.857905,57.825859,Vulpes vulpes,7,S
11273,F701540,-92.857815,57.825813,Vulpes vulpes,9,S
11274,F701540,-92.857812,57.825797,Vulpes vulpes,8,S
11275,F701540,-92.857803,57.825797,Vulpes vulpes,6,S
11276,F701540,-92.865215,57.825486,Vulpes vulpes,11,S
11277,F701540,-92.865119,57.826309,Vulpes vulpes,11,S
11278,F701540,-92.876337,57.827587,Vulpes vulpes,9,S
11279,F701540,-92.87616,57.827549,Vulpes vulpes,8,S
11280,F701540,-92.876299,57.827482,Vulpes vulpes,8,S
11281,F701540,-92.876223,57.827512,Vulpes vulpes,6,S
11282,F701540,-92.87639,57.827499,Vulpes vulpes,7,S
11283,F701540,-92.876217,57.827514,Vulpes vulpes,8,S
11284,F701540,-92.866381,57.83504,Vulpes vulpes,9,S
11285,F701540,-92.842867,57.845197,Vulpes vulpes,7,S
11286,F701540,-92.810133,57.823302,Vulpes vulpes,10,S
11287,F701540,-92.809822,57.823164,Vulpes vulpes,8,S
11288,F701540,-92.82688,57.827448,Vulpes vulpes,8,S
11289,F701540,-92.82797,57.827384,Vulpes vulpes,8,S
11290,F701540,-92.827907,57.827406,Vulpes vulpes,7,S
11291,F701540,-92.827925,57.82748,Vulpes vulpes,7,S
11292,F701540,-92.841649,57.825227,Vulpes vulpes,8,S
11293,F701540,-92.841518,57.825159,Vulpes vulpes,6,S
11294,F701540,-92.841555,57.825217,Vulpes vulpes,8,S
11295,F701540,-92.841957,57.82519,Vulpes vulpes,6,S
11296,F701540,-92.841697,57.825109,Vulpes vulpes,8,S
11297,F701540,-92.841847,57.825104,Vulpes vulpes,6,S
11298,F701540,-92.841618,57.825194,Vulpes vulpes,7,S
11299,F701540,-92.841562,57.825177,Vulpes vulpes,8,S
11300,F701540,-92.841661,57.825297,Vulpes vulpes,7,S
11301,F701540,-92.834535,57.829919,Vulpes vulpes,12,S
11302,F701540,-92.810734,57.82272,Vulpes vulpes,8,S
11303,F701540,-92.811363,57.822571,Vulpes vulpes,8,S
11304,F701540,-92.829029,57.826882,Vulpes vulpes,9,S
11305,F701540,-92.829009,57.82692,Vulpes vulpes,6,S
11306,F701540,-92.829084,57.826843,Vulpes vulpes,7,S
11307,F701540,-92.834711,57.828684,Vulpes vulpes,10,S
11308,F701540,-92.869206,57.825481,Vulpes vulpes,9,S
11309,F701540,-92.869102,57.825479,Vulpes vulpes,8,S
11310,F701540,-92.869176,57.825523,Vulpes vulpes,6,S
11311,F701540,-92.869166,57.82546,Vulpes vulpes,7,S
11312,F701540,-92.868344,57.825953,Vulpes vulpes,5,S
11313,F701540,-92.8691,57.825458,Vulpes vulpes,6,S
11314,F701540,-92.869118,57.825443,Vulpes vulpes,7,S
11315,F701540,-92.872169,57.824209,Vulpes vulpes,7,S
11316,F701540,-92.870897,57.813176,Vulpes vulpes,11,S
11317,F701540,-92.838946,57.823535,Vulpes vulpes,11,S
11318,F701540,-92.841637,57.825235,Vulpes vulpes,8,S
11319,F701540,-92.841672,57.825197,Vulpes vulpes,6,S
11320,F701540,-92.841566,57.8252,Vulpes vulpes,8,S
11321,F701540,-92.8435,57.825696,Vulpes vulpes,5,S
11322,F701540,-92.841623,57.825233,Vulpes vulpes,7,S
11323,F701540,-92.841618,57.825209,Vulpes vulpes,8,S
11324,F701540,-92.865585,57.826234,Vulpes vulpes,9,S
11325,F701540,-92.869136,57.825485,Vulpes vulpes,8,S
11326,F701540,-92.869413,57.825415,Vulpes vulpes,7,S
11327,F701540,-92.869233,57.825409,Vulpes vulpes,7,S
11328,F701540,-92.86909,57.825481,Vulpes vulpes,8,S
11329,F701540,-92.869171,57.825441,Vulpes vulpes,9,S
11330,F701540,-92.869097,57.825473,Vulpes vulpes,6,S
11331,F701540,-92.8707,57.812922,Vulpes vulpes,7,S
11332,F701540,-92.838628,57.823872,Vulpes vulpes,8,S
11333,F701540,-92.840416,57.825686,Vulpes vulpes,8,S
11334,F701540,-92.857779,57.826061,Vulpes vulpes,9,S
11335,F701540,-92.857855,57.825771,Vulpes vulpes,7,S
11336,F701540,-92.858042,57.825599,Vulpes vulpes,5,S
11337,F701540,-92.857837,57.82579,Vulpes vulpes,8,S
11338,F701540,-92.857835,57.825772,Vulpes vulpes,8,S
11339,F701540,-92.857807,57.825778,Vulpes vulpes,9,S
11340,F701540,-92.879611,57.82448,Vulpes vulpes,12,S
11341,F701540,-92.879322,57.826945,Vulpes vulpes,7,S
11342,F701540,-92.879376,57.826945,Vulpes vulpes,8,S
11343,F701540,-92.879427,57.826918,Vulpes vulpes,10,S
11344,F701540,-92.879385,57.826886,Vulpes vulpes,7,S
11345,F701540,-92.879336,57.826955,Vulpes vulpes,6,S
11346,F701540,-92.879286,57.8269,Vulpes vulpes,8,S
11347,F701540,-92.880448,57.827277,Vulpes vulpes,8,S
11348,F701540,-92.868221,57.822568,Vulpes vulpes,7,S
11349,F701540,-92.87037,57.81324,Vulpes vulpes,9,S
11350,F701540,-92.878329,57.824865,Vulpes vulpes,9,S
11351,F701540,-92.878256,57.824741,Vulpes vulpes,7,S
11352,F701540,-92.874214,57.824881,Vulpes vulpes,5,S
11353,F701540,-92.878256,57.824808,Vulpes vulpes,7,S
11354,F701540,-92.878532,57.824659,Vulpes vulpes,7,S
11355,F701540,-92.891371,57.824465,Vulpes vulpes,10,S
11356,F701540,-92.89138,57.824508,Vulpes vulpes,8,S
11357,F701540,-92.891295,57.824491,Vulpes vulpes,11,S
11358,F701540,-92.891256,57.824431,Vulpes vulpes,6,S
11359,F701540,-92.891377,57.824481,Vulpes vulpes,9,S
11360,F701540,-92.891297,57.824567,Vulpes vulpes,9,S
11361,F701540,-92.891117,57.824515,Vulpes vulpes,9,S
11362,F701540,-92.891216,57.824416,Vulpes vulpes,8,S
11363,F701540,-92.867363,57.819603,Vulpes vulpes,7,S
11364,F701540,-92.822027,57.830471,Vulpes vulpes,8,S
11365,F701540,-92.824969,57.841209,Vulpes vulpes,8,S
11366,F701540,-92.834316,57.838251,Vulpes vulpes,7,S
11367,F701540,-92.834337,57.838265,Vulpes vulpes,7,S
11368,F701540,-92.834407,57.838236,Vulpes vulpes,7,S
11369,F701540,-92.834355,57.838247,Vulpes vulpes,8,S
11370,F701540,-92.834019,57.838454,Vulpes vulpes,5,S
11371,F701540,-92.834222,57.838236,Vulpes vulpes,10,S
11372,F701540,-92.83429,57.838211,Vulpes vulpes,8,S
11373,F701540,-92.833217,57.836362,Vulpes vulpes,9,S
11374,F701540,-92.833251,57.836429,Vulpes vulpes,8,S
11375,F701540,-92.833171,57.836374,Vulpes vulpes,9,S
11376,F701540,-92.833216,57.836387,Vulpes vulpes,8,S
11377,F701540,-92.834241,57.849502,Vulpes vulpes,9,S
11378,F701540,-92.836031,57.856262,Vulpes vulpes,7,S
11379,F701540,-92.827617,57.854766,Vulpes vulpes,9,S
11380,F701540,-92.826388,57.85158,Vulpes vulpes,11,S
11381,F701540,-92.826304,57.851599,Vulpes vulpes,8,S
11382,F701540,-92.826434,57.851468,Vulpes vulpes,6,S
11383,F701540,-92.826358,57.851535,Vulpes vulpes,9,S
11384,F701540,-92.826308,57.851608,Vulpes vulpes,8,S
11385,F701540,-92.826306,57.851558,Vulpes vulpes,7,S
11386,F701540,-92.826343,57.851545,Vulpes vulpes,8,S
11387,F701540,-92.826287,57.851521,Vulpes vulpes,7,S
11388,F701540,-92.82632,57.851514,Vulpes vulpes,8,S
11389,F701540,-92.826259,57.851584,Vulpes vulpes,8,S
11390,F701540,-92.826268,57.851526,Vulpes vulpes,6,S
11391,F701540,-92.826316,57.851521,Vulpes vulpes,6,S
11392,F701540,-92.823611,57.851755,Vulpes vulpes,11,S
11393,F701540,-92.833267,57.836432,Vulpes vulpes,9,S
11394,F701540,-92.833285,57.836443,Vulpes vulpes,11,S
11395,F701540,-92.83323,57.836388,Vulpes vulpes,8,S
11396,F701540,-92.833311,57.83639,Vulpes vulpes,7,S
11397,F701540,-92.83293,57.836722,Vulpes vulpes,7,S
11398,F701540,-92.833221,57.836385,Vulpes vulpes,8,S
11399,F701540,-92.833261,57.836418,Vulpes vulpes,8,S
11400,F701540,-92.833221,57.836415,Vulpes vulpes,7,S
11401,F701540,-92.833258,57.836395,Vulpes vulpes,8,S
11402,F701540,-92.833355,57.836297,Vulpes vulpes,8,S
11403,F701540,-92.833296,57.836391,Vulpes vulpes,9,S
11404,F701540,-92.833292,57.836485,Vulpes vulpes,7,S
11405,F701540,-92.833272,57.836397,Vulpes vulpes,5,S
11406,F701540,-92.833244,57.836379,Vulpes vulpes,9,S
11407,F701540,-92.841329,57.848785,Vulpes vulpes,6,S
11408,F701540,-92.830407,57.854589,Vulpes vulpes,7,S
11409,F701540,-92.831735,57.835513,Vulpes vulpes,12,S
11410,F701540,-92.83326,57.836446,Vulpes vulpes,10,S
11411,F701540,-92.833208,57.836388,Vulpes vulpes,9,S
11412,F701540,-92.833327,57.836393,Vulpes vulpes,8,S
11413,F701540,-92.833232,57.836524,Vulpes vulpes,8,S
11414,F701540,-92.833174,57.836387,Vulpes vulpes,7,S
11415,F701540,-92.833285,57.836407,Vulpes vulpes,7,S
11416,F701540,-92.833464,57.836762,Vulpes vulpes,8,S
11417,F701540,-92.833609,57.836744,Vulpes vulpes,8,S
11418,F701540,-92.833319,57.836957,Vulpes vulpes,8,S
11419,F701540,-92.833373,57.836939,Vulpes vulpes,7,S
11420,F701540,-92.83331,57.83699,Vulpes vulpes,7,S
11421,F701540,-92.833334,57.836961,Vulpes vulpes,8,S
11422,F701540,-92.833248,57.836936,Vulpes vulpes,9,S
11423,F701540,-92.826862,57.827565,Vulpes vulpes,8,S
11424,F701540,-92.819509,57.82652,Vulpes vulpes,8,S
11425,F701540,-92.845707,57.825717,Vulpes vulpes,8,S
11426,F701540,-92.857798,57.82567,Vulpes vulpes,11,S
11427,F701540,-92.879002,57.831237,Vulpes vulpes,8,S
11428,F701540,-92.877076,57.834729,Vulpes vulpes,9,S
11429,F701540,-92.877516,57.834815,Vulpes vulpes,8,S
11430,F701540,-92.877368,57.834737,Vulpes vulpes,10,S
11431,F701540,-92.877362,57.834754,Vulpes vulpes,11,S
11432,F701540,-92.877372,57.834756,Vulpes vulpes,10,S
11433,F701540,-92.878401,57.834628,Vulpes vulpes,6,S
11434,F701540,-92.877334,57.834756,Vulpes vulpes,6,S
11435,F701540,-92.877317,57.834739,Vulpes vulpes,5,S
11436,F701540,-92.877411,57.834752,Vulpes vulpes,10,S
11437,F701540,-92.877326,57.834786,Vulpes vulpes,7,S
11438,F701540,-92.880892,57.840052,Vulpes vulpes,8,S
11439,F701540,-92.84065,57.844281,Vulpes vulpes,10,S
11440,F701540,-92.835224,57.839019,Vulpes vulpes,8,S
11441,F701540,-92.83908,57.840643,Vulpes vulpes,7,S
11442,F701540,-92.838945,57.840634,Vulpes vulpes,8,S
11443,F701540,-92.840049,57.842761,Vulpes vulpes,8,S
11444,F701540,-92.839938,57.842899,Vulpes vulpes,7,S
11445,F701540,-92.840949,57.843902,Vulpes vulpes,9,S
11446,F701540,-92.83893,57.84068,Vulpes vulpes,10,S
11447,F701540,-92.839004,57.840509,Vulpes vulpes,8,S
11448,F701540,-92.838814,57.840638,Vulpes vulpes,9,S
11449,F701540,-92.839191,57.840547,Vulpes vulpes,7,S
11450,F701540,-92.838908,57.840606,Vulpes vulpes,8,S
11451,F701540,-92.838857,57.840446,Vulpes vulpes,5,S
11452,F701540,-92.838901,57.84066,Vulpes vulpes,9,S
11453,F701540,-92.838972,57.840633,Vulpes vulpes,6,S
11454,F701540,-92.828495,57.845089,Vulpes vulpes,10,S
11455,F701540,-92.832852,57.83138,Vulpes vulpes,7,S
11456,F701540,-92.842063,57.823546,Vulpes vulpes,10,S
11457,F701540,-92.842063,57.823528,Vulpes vulpes,10,S
11458,F701540,-92.842,57.823405,Vulpes vulpes,9,S
11459,F701540,-92.84186,57.823369,Vulpes vulpes,7,S
11460,F701540,-92.840828,57.825332,Vulpes vulpes,9,S
11461,F701540,-92.833326,57.837015,Vulpes vulpes,7,S
11462,F701540,-92.83338,57.836919,Vulpes vulpes,8,S
11463,F701540,-92.833293,57.836913,Vulpes vulpes,8,S
11464,F701540,-92.833452,57.836888,Vulpes vulpes,6,S
11465,F701540,-92.833363,57.836962,Vulpes vulpes,8,S
11466,F701540,-92.833495,57.836938,Vulpes vulpes,6,S
11467,F701540,-92.833497,57.837014,Vulpes vulpes,7,S
11468,F701540,-92.833798,57.836921,Vulpes vulpes,7,S
11469,F701540,-92.835073,57.839229,Vulpes vulpes,7,S
11470,F701540,-92.811634,57.823394,Vulpes vulpes,11,S
11471,F701540,-92.833344,57.836923,Vulpes vulpes,10,S
11472,F701540,-92.833289,57.836896,Vulpes vulpes,8,S
11473,F701540,-92.833309,57.836939,Vulpes vulpes,9,S
11474,F701540,-92.833402,57.836877,Vulpes vulpes,5,S
11475,F701540,-92.841349,57.841671,Vulpes vulpes,10,S
11476,F701540,-92.840247,57.848802,Vulpes vulpes,7,S
11477,F701540,-92.84025,57.848897,Vulpes vulpes,9,S
11478,F701540,-92.840156,57.848908,Vulpes vulpes,6,S
11479,F701540,-92.840276,57.848923,Vulpes vulpes,8,S
11480,F701540,-92.840436,57.848805,Vulpes vulpes,6,S
11481,F701540,-92.841467,57.848457,Vulpes vulpes,9,S
11482,F701540,-92.842514,57.848549,Vulpes vulpes,8,S
11483,F701540,-92.840284,57.848885,Vulpes vulpes,8,S
11484,F701540,-92.840068,57.84885,Vulpes vulpes,6,S
11485,F701540,-92.840268,57.848746,Vulpes vulpes,6,S
11486,F701540,-92.829071,57.842381,Vulpes vulpes,8,S
11487,F701540,-92.838945,57.842504,Vulpes vulpes,10,S
11488,F701540,-92.839313,57.842529,Vulpes vulpes,6,S
11489,F701540,-92.839035,57.842562,Vulpes vulpes,8,S
11490,F701540,-92.838996,57.842443,Vulpes vulpes,5,S
11491,F701540,-92.855202,57.846697,Vulpes vulpes,9,S
11492,F701540,-92.872593,57.83986,Vulpes vulpes,8,S
11493,F701540,-92.872602,57.839813,Vulpes vulpes,11,S
11494,F701540,-92.87244,57.83991,Vulpes vulpes,8,S
11495,F701540,-92.875633,57.83707,Vulpes vulpes,8,S
11496,F701540,-92.875148,57.835731,Vulpes vulpes,7,S
11497,F701540,-92.874357,57.832751,Vulpes vulpes,8,S
11498,F701540,-92.874188,57.83284,Vulpes vulpes,7,S
11499,F701540,-92.874278,57.832808,Vulpes vulpes,8,S
11500,F701540,-92.874164,57.832818,Vulpes vulpes,9,S
11501,F701540,-92.855186,57.824956,Vulpes vulpes,10,S
11502,F701540,-92.834208,57.826375,Vulpes vulpes,8,S
11503,F701540,-92.833313,57.836926,Vulpes vulpes,12,S
11504,F701540,-92.833278,57.836844,Vulpes vulpes,8,S
11505,F701540,-92.83327,57.837011,Vulpes vulpes,7,S
11506,F701540,-92.833346,57.836909,Vulpes vulpes,7,S
11507,F701540,-92.833332,57.836981,Vulpes vulpes,7,S
11508,F701540,-92.833349,57.836879,Vulpes vulpes,6,S
11509,F701540,-92.833418,57.837003,Vulpes vulpes,8,S
11510,F701540,-92.833563,57.836961,Vulpes vulpes,7,S
11511,F701540,-92.833518,57.836931,Vulpes vulpes,6,S
11512,F701540,-92.833359,57.836979,Vulpes vulpes,7,S
11513,F701540,-92.833691,57.836983,Vulpes vulpes,6,S
11514,F701540,-92.833838,57.837001,Vulpes vulpes,8,S
11515,F701540,-92.835429,57.837925,Vulpes vulpes,7,S
11516,F701540,-92.838957,57.841971,Vulpes vulpes,8,S
11517,F701540,-92.847616,57.845999,Vulpes vulpes,8,S
11518,F701540,-92.842714,57.847682,Vulpes vulpes,8,S
11519,F701540,-92.842588,57.847751,Vulpes vulpes,9,S
11520,F701540,-92.842651,57.847799,Vulpes vulpes,9,S
11521,F701540,-92.844235,57.850203,Vulpes vulpes,7,S
11522,F701540,-92.844275,57.850027,Vulpes vulpes,6,S
11523,F701540,-92.842712,57.846917,Vulpes vulpes,11,S
11524,F701540,-92.842075,57.847218,Vulpes vulpes,8,S
11525,F701540,-92.842061,57.847209,Vulpes vulpes,7,S
11526,F701540,-92.842162,57.847254,Vulpes vulpes,8,S
11527,F701540,-92.842363,57.847112,Vulpes vulpes,7,S
11528,F701540,-92.842615,57.84746,Vulpes vulpes,8,S
11529,F701540,-92.842637,57.847954,Vulpes vulpes,6,S
11530,F701540,-92.842552,57.847788,Vulpes vulpes,7,S
11531,F701540,-92.842674,57.847759,Vulpes vulpes,7,S
11532,F701540,-92.831575,57.854297,Vulpes vulpes,8,S
11533,F701540,-92.848574,57.866493,Vulpes vulpes,8,S
11534,F701540,-92.837216,57.8565,Vulpes vulpes,11,S
11535,F701540,-92.840009,57.848922,Vulpes vulpes,10,S
11536,F701540,-92.839981,57.848885,Vulpes vulpes,9,S
11537,F701540,-92.840082,57.848906,Vulpes vulpes,7,S
11538,F701540,-92.840035,57.848933,Vulpes vulpes,8,S
11539,F701540,-92.840217,57.84885,Vulpes vulpes,7,S
11540,F701540,-92.840244,57.848934,Vulpes vulpes,9,S
11541,F701540,-92.84288,57.848283,Vulpes vulpes,7,S
11542,F701540,-92.843075,57.848115,Vulpes vulpes,9,S
11543,F701540,-92.843094,57.847925,Vulpes vulpes,7,S
11544,F701540,-92.842994,57.847921,Vulpes vulpes,8,S
11545,F701540,-92.832324,57.848826,Vulpes vulpes,10,S
11546,F701540,-92.8332,57.836376,Vulpes vulpes,8,S
11547,F701540,-92.835272,57.839488,Vulpes vulpes,8,S
11548,F701544,-93.308468,58.720444,Vulpes lagopus,10,T
11549,F701544,-93.308443,58.720492,Vulpes lagopus,9,T
11550,F701544,-93.32699,58.719373,Vulpes lagopus,7,T
11551,F701544,-93.314856,58.726094,Vulpes lagopus,10,T
11552,F701544,-93.286514,58.72466,Vulpes lagopus,7,T
11553,F701544,-93.286762,58.720466,Vulpes lagopus,9,T
11554,F701544,-93.281721,58.714749,Vulpes lagopus,8,T
11555,F701544,-93.269253,58.704676,Vulpes lagopus,11,T
11556,F701544,-93.269343,58.704592,Vulpes lagopus,7,T
11557,F701544,-93.26924,58.704616,Vulpes lagopus,9,T
11558,F701544,-93.269249,58.704609,Vulpes lagopus,9,T
11559,F701544,-93.269249,58.704695,Vulpes lagopus,9,T
11560,F701544,-93.269266,58.704649,Vulpes lagopus,10,T
11561,F701544,-93.269285,58.704617,Vulpes lagopus,11,T
11562,F701544,-93.269157,58.704633,Vulpes lagopus,8,T
11563,F701544,-93.269284,58.704569,Vulpes lagopus,10,T
11564,F701544,-93.269263,58.704669,Vulpes lagopus,8,T
11565,F701544,-93.269437,58.704659,Vulpes lagopus,9,T
11566,F701544,-93.256312,58.706967,Vulpes lagopus,7,T
11567,F701544,-93.27319,58.70449,Vulpes lagopus,11,T
11568,F701544,-93.295476,58.726894,Vulpes lagopus,7,T
11569,F701544,-93.263723,58.708827,Vulpes lagopus,7,T
11570,F701544,-93.26409,58.706538,Vulpes lagopus,12,T
11571,F701544,-93.269153,58.704729,Vulpes lagopus,7,T
11572,F701544,-93.269238,58.704604,Vulpes lagopus,12,T
11573,F701544,-93.269077,58.704588,Vulpes lagopus,6,T
11574,F701544,-93.269258,58.704618,Vulpes lagopus,10,T
11575,F701544,-93.269354,58.70457,Vulpes lagopus,7,T
11576,F701544,-93.268753,58.70571,Vulpes lagopus,5,T
11577,F701544,-93.269304,58.704482,Vulpes lagopus,6,T
11578,F701544,-93.269221,58.704564,Vulpes lagopus,10,T
